,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,p67113,wb,no0029,2,scale,1022.4455851283942,1323.49,0,0,0,0,0,1021.952,1027.0720000000001,-1.0825167393868673,50.513430192573786,0.003838303583661222,0.18272838594039126,226,7318,135.58698931539732,53.667593629995935,88.22087078487398,0,1.690478847951363,0.24201267986092997,3.3297845119497183e+31,6.503485374901794e+33,B20-wb,420,453,410.775,,,
0,p67113,wb,no0029,0,spc,1020.4487309026214,1323.49,0,0,0,0,0,1018.368,1020.928,0.8561836673462074,-49.76878606904095,0.004489986388547507,0.2645970867605645,226,7318,36.93719433878084,17.78896101899976,29.24218369606927,0,1.9275685124877466,0.27237596733533603,9.071143053265078e+30,3.5434152551816714e+33,B20-wb,420,453,410.775,,,
0,p67113,wb,no0029,1,spc,1021.6848787566712,1323.49,0,0,0,0,0,1020.928,1021.952,-0.3011310615470842,51.24757748317751,0.0025987016593694992,0.45178533534272086,226,7318,47.937599671752004,50.35227617959283,82.7710234446091,0,1.4858874439387335,0.22570757047283987,1.1772654421563956e+31,1.149673283355855e+34,B20-wb,420,453,410.775,,,
0,p67113,wb,no0029,2,spc,1022.4455851283942,1323.49,0,0,0,0,0,1021.952,1027.0720000000001,1.0096569640561848,50.51764543347864,0.003582503986690696,0.1828762229451422,226,7318,128.84925833102506,52.91618898912087,86.98568270868003,0,1.5472552528682626,0.2280091018865352,3.1643173650595507e+31,6.180307353631936e+33,B20-wb,420,453,410.775,,,
0,p67114,wb,no0017.ds.pazi,0,sfxc,62.49128670967743,1323.5525,coe,0,0,0.6946476015100334,0,60.160000000000004,65.024,-1.2473338134323684,64.23098837971082,0.019859417038639582,1.1435116749506764,786,1958,14.163233911086254,5.407951080127069,8.889799619861323,0,0.6156191337487822,0.25491059752633594,3.4782479612813755e+30,7.15100320987125e+32,B21-wb,420,453,410.775,59609.754219006616,1379.49,59609.75849985341
0,p67114,wb,no0017,0,scale,1003.070026069081,1323.49,0,0,0,0,0,1000.192,1006.08,1.521504850742299,52.95067634983442,0.021144556001417417,0.7579257147889983,198,6678,16.70070745031485,6.117472563575475,10.0561385383145,0,2.235068161784091,0.5213082077530434,4.1014080545224256e+30,6.965706614338359e+32,B21-wb,420,453,410.775,,,
0,p67114,wb,no0017,0,spc,1003.070026069081,1323.49,0,0,0,0,0,1000.192,1006.08,-1.4440359556065965,54.24958267326069,0.022000846640270674,0.856722735682025,198,6678,15.97183566172198,6.066814577381275,9.972864976897306,0,2.0283122139676535,0.5396907010561693,3.9224096118910254e+30,6.661701107151878e+32,B21-wb,420,453,410.775,,,
0,p67116,wb,no0032.ds.pazi,0,sfxc,88.00818156058915,1323.5525,coe,0,0,0.4499429429220761,0,85.76,90.368,0.700084660636688,61.79972517131134,0.018834470642841553,1.8229588298791446,1326,1994,10.478043129270379,6.3403611746221165,10.422531477229045,0,0.763779377744755,0.38154626057069535,2.573228147003599e+30,5.584262471796004e+32,B23-wb,420,453,410.775,59611.90767831663,1379.49,59611.91178623687
0,p67116,wb,no0032.ds.pazi,1,sfxc,139.7536558051456,1323.5525,coe,0,0,0.5696172905012209,0,137.472,142.592,1.151149790061975,56.004808260329185,0.016039101974229367,0.8165663814904998,1326,1994,15.82704639124288,6.311523361476741,10.375126762108847,0,0.8769608761814701,0.22207737449041337,3.8868518439390937e+30,7.591507507693543e+32,B23-wb,420,453,410.775,59611.90767891673,1379.49,59611.91178683692
0,p67116,wb,no0032.ds.pazi,2,sfxc,145.8724637085165,1323.5525,coe,0,0,1.5525990485232766,0,142.592,153.6,-2.0295524402595175,61.81627584874174,0.02000523136314491,0.6662362687013044,1326,1994,24.661012828193613,5.716179967269439,9.396478212760899,0,1.7953309131683037,0.4327384716346923,6.056322880162019e+30,5.501746802472765e+32,B23-wb,420,453,410.775,59611.9076789866,1379.49,59611.911786906785
